State,City,BusinessName,BusinessId,Stars,TimeStamp,Count
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,16,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,17,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,18,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,19,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,20,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,21,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,22,1
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,23,1
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,0,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,1,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,2,1
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,3,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,4,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,5,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,6,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,7,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,8,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,9,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,10,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,11,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,12,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,13,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,14,0
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,15,2
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,16,3
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,17,6
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,18,3
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,19,1
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,20,3
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,21,6
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,22,7
IL,Champaign,Old Time Meat & Deli Shoppe,4hWDMVtfnpyY72_5QMbthA,4.77,23,3
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,0,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,1,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,2,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,3,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,4,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,5,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,6,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,7,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,8,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,9,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,10,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,11,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,12,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,13,0
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,14,2
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,15,4
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,16,2
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,17,4
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,18,5
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,19,2
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,20,3
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,21,2
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,22,2
PA,Pittsburgh,Simple Gourmet,0OkfU0vDBprsIEd5hWuhAQ,4.91,23,1
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,0,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,1,1
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,2,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,3,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,4,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,5,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,6,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,7,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,8,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,9,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,10,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,11,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,12,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,13,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,14,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,15,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,16,1
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,17,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,18,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,19,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,20,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,21,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,22,0
PA,Pittsburgh,Downtown Pittsburgh Dogs,DtLDAFVH8OyywUw23y86xA,4.88,23,0
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,0,58
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,1,25
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,2,5
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,3,2
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,4,2
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,5,0
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,6,0
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,7,1
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,8,0
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,9,0
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,10,0
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,11,2
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,12,4
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,13,9
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,14,23
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,15,32
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,16,49
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,17,66
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,18,52
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,19,52
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,20,53
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,21,58
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,22,46
PA,Pittsburgh,"Carnegie Library of Pittsburgh, Main Library",6G3t042U69yzZ99_yvY3_A,4.88,23,85
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,0,1
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,1,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,2,2
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,3,1
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,4,3
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,5,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,6,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,7,1
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,8,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,9,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,10,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,11,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,12,2
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,13,2
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,14,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,15,3
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,16,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,17,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,18,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,19,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,20,1
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,21,0
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,22,3
WI,Madison,Speckled Hen Inn,4ovtrDTXvLK5dDdD09Ecug,4.88,23,3
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,0,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,1,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,2,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,3,1
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,4,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,5,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,6,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,7,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,8,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,9,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,10,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,11,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,12,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,13,1
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,14,3
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,15,1
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,16,2
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,17,1
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,18,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,19,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,20,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,21,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,22,0
WI,Madison,Speedy Muffler & Brake Center,8pPD7BhiPAq-SC4vSBns1w,4.85,23,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,0,1
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,1,1
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,2,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,3,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,4,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,5,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,6,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,7,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,8,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,9,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,10,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,11,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,12,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,13,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,14,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,15,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,16,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,17,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,18,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,19,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,20,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,21,1
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,22,0
WI,Madison,Hop Head Tours,Vi7DWovv_vnWmxhURiioFw,4.85,23,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,0,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,1,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,2,3
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,3,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,4,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,5,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,6,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,7,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,8,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,9,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,10,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,11,1
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,12,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,13,5
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,14,4
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,15,1
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,16,1
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,17,3
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,18,1
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,19,3
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,20,1
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,21,0
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,22,2
SC,Fort Mill,Trox Tech,0aMrF0FaZNGN7zVGx81lDA,4.88,23,1
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,0,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,1,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,2,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,3,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,4,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,5,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,6,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,7,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,8,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,9,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,10,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,11,16
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,12,5
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,13,6
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,14,5
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,15,7
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,16,11
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,17,7
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,18,1
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,19,1
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,20,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,21,1
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,22,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,23,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,0,3
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,1,1
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,2,1
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,3,1
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,4,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,5,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,6,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,7,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,8,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,9,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,10,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,11,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,12,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,13,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,14,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,15,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,16,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,17,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,18,2
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,19,1
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,20,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,21,2
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,22,6
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,23,5
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,0,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,1,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,2,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,3,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,4,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,5,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,6,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,7,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,8,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,9,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,10,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,11,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,12,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,13,1
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,14,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,15,3
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,16,3
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,17,2
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,18,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,19,1
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,20,1
