State,Business Id,Time Stamp,Count
SC,zd1fJLPz0ZeV4aoSIsRYcg,18,1
SC,zd1fJLPz0ZeV4aoSIsRYcg,19,1
SC,zd1fJLPz0ZeV4aoSIsRYcg,20,0
SC,zd1fJLPz0ZeV4aoSIsRYcg,21,1
SC,zd1fJLPz0ZeV4aoSIsRYcg,22,0
SC,zd1fJLPz0ZeV4aoSIsRYcg,23,0
SC,WokSBO9j1o1iWxlnD4-gIA,0,3
SC,WokSBO9j1o1iWxlnD4-gIA,1,1
SC,WokSBO9j1o1iWxlnD4-gIA,2,1
SC,WokSBO9j1o1iWxlnD4-gIA,3,1
SC,WokSBO9j1o1iWxlnD4-gIA,4,0
SC,WokSBO9j1o1iWxlnD4-gIA,5,0
SC,WokSBO9j1o1iWxlnD4-gIA,6,0
SC,WokSBO9j1o1iWxlnD4-gIA,7,0
SC,WokSBO9j1o1iWxlnD4-gIA,8,0
SC,WokSBO9j1o1iWxlnD4-gIA,9,0
SC,WokSBO9j1o1iWxlnD4-gIA,10,0
SC,WokSBO9j1o1iWxlnD4-gIA,11,0
SC,WokSBO9j1o1iWxlnD4-gIA,12,0
SC,WokSBO9j1o1iWxlnD4-gIA,13,0
SC,WokSBO9j1o1iWxlnD4-gIA,14,0
SC,WokSBO9j1o1iWxlnD4-gIA,15,0
SC,WokSBO9j1o1iWxlnD4-gIA,16,0
SC,WokSBO9j1o1iWxlnD4-gIA,17,0
SC,WokSBO9j1o1iWxlnD4-gIA,18,2
SC,WokSBO9j1o1iWxlnD4-gIA,19,1
SC,WokSBO9j1o1iWxlnD4-gIA,20,0
SC,WokSBO9j1o1iWxlnD4-gIA,21,2
SC,WokSBO9j1o1iWxlnD4-gIA,22,6
SC,WokSBO9j1o1iWxlnD4-gIA,23,5
OH,pYad8gX0DTOGFDcF5p8dxw,0,0
OH,pYad8gX0DTOGFDcF5p8dxw,1,0
OH,pYad8gX0DTOGFDcF5p8dxw,2,0
OH,pYad8gX0DTOGFDcF5p8dxw,3,0
OH,pYad8gX0DTOGFDcF5p8dxw,4,0
OH,pYad8gX0DTOGFDcF5p8dxw,5,0
OH,pYad8gX0DTOGFDcF5p8dxw,6,0
OH,pYad8gX0DTOGFDcF5p8dxw,7,0
OH,pYad8gX0DTOGFDcF5p8dxw,8,0
OH,pYad8gX0DTOGFDcF5p8dxw,9,0
OH,pYad8gX0DTOGFDcF5p8dxw,10,0
OH,pYad8gX0DTOGFDcF5p8dxw,11,0
OH,pYad8gX0DTOGFDcF5p8dxw,12,0
OH,pYad8gX0DTOGFDcF5p8dxw,13,1
OH,pYad8gX0DTOGFDcF5p8dxw,14,0
OH,pYad8gX0DTOGFDcF5p8dxw,15,3
OH,pYad8gX0DTOGFDcF5p8dxw,16,3
OH,pYad8gX0DTOGFDcF5p8dxw,17,2
OH,pYad8gX0DTOGFDcF5p8dxw,18,0
OH,pYad8gX0DTOGFDcF5p8dxw,19,1
OH,pYad8gX0DTOGFDcF5p8dxw,20,1
OH,pYad8gX0DTOGFDcF5p8dxw,21,2
OH,pYad8gX0DTOGFDcF5p8dxw,22,0
OH,pYad8gX0DTOGFDcF5p8dxw,23,3
OH,mXaqyzYTqiTc-LrTFAm0Yw,0,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,1,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,2,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,3,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,4,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,5,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,6,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,7,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,8,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,9,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,10,1
OH,mXaqyzYTqiTc-LrTFAm0Yw,11,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,12,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,13,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,14,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,15,11
OH,mXaqyzYTqiTc-LrTFAm0Yw,16,20
OH,mXaqyzYTqiTc-LrTFAm0Yw,17,31
OH,mXaqyzYTqiTc-LrTFAm0Yw,18,15
OH,mXaqyzYTqiTc-LrTFAm0Yw,19,8
OH,mXaqyzYTqiTc-LrTFAm0Yw,20,1
OH,mXaqyzYTqiTc-LrTFAm0Yw,21,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,22,0
OH,mXaqyzYTqiTc-LrTFAm0Yw,23,0
CA,UE_fvET7Aj16w7Cluj7ZGg,0,1
CA,UE_fvET7Aj16w7Cluj7ZGg,1,0
CA,UE_fvET7Aj16w7Cluj7ZGg,2,0
CA,UE_fvET7Aj16w7Cluj7ZGg,3,0
CA,UE_fvET7Aj16w7Cluj7ZGg,4,0
CA,UE_fvET7Aj16w7Cluj7ZGg,5,0
CA,UE_fvET7Aj16w7Cluj7ZGg,6,0
CA,UE_fvET7Aj16w7Cluj7ZGg,7,0
CA,UE_fvET7Aj16w7Cluj7ZGg,8,0
CA,UE_fvET7Aj16w7Cluj7ZGg,9,0
CA,UE_fvET7Aj16w7Cluj7ZGg,10,0
CA,UE_fvET7Aj16w7Cluj7ZGg,11,0
CA,UE_fvET7Aj16w7Cluj7ZGg,12,0
CA,UE_fvET7Aj16w7Cluj7ZGg,13,0
CA,UE_fvET7Aj16w7Cluj7ZGg,14,0
CA,UE_fvET7Aj16w7Cluj7ZGg,15,0
CA,UE_fvET7Aj16w7Cluj7ZGg,16,0
CA,UE_fvET7Aj16w7Cluj7ZGg,17,0
CA,UE_fvET7Aj16w7Cluj7ZGg,18,0
CA,UE_fvET7Aj16w7Cluj7ZGg,19,0
CA,UE_fvET7Aj16w7Cluj7ZGg,20,1
CA,UE_fvET7Aj16w7Cluj7ZGg,21,0
CA,UE_fvET7Aj16w7Cluj7ZGg,22,1
CA,UE_fvET7Aj16w7Cluj7ZGg,23,0
TX,zZ3XzaG82sL4OU90Mpp60w,0,0
TX,zZ3XzaG82sL4OU90Mpp60w,1,0
TX,zZ3XzaG82sL4OU90Mpp60w,2,0
TX,zZ3XzaG82sL4OU90Mpp60w,3,0
TX,zZ3XzaG82sL4OU90Mpp60w,4,0
TX,zZ3XzaG82sL4OU90Mpp60w,5,0
TX,zZ3XzaG82sL4OU90Mpp60w,6,0
TX,zZ3XzaG82sL4OU90Mpp60w,7,0
TX,zZ3XzaG82sL4OU90Mpp60w,8,0
TX,zZ3XzaG82sL4OU90Mpp60w,9,0
TX,zZ3XzaG82sL4OU90Mpp60w,10,0
TX,zZ3XzaG82sL4OU90Mpp60w,11,0
TX,zZ3XzaG82sL4OU90Mpp60w,12,0
TX,zZ3XzaG82sL4OU90Mpp60w,13,0
TX,zZ3XzaG82sL4OU90Mpp60w,14,0
TX,zZ3XzaG82sL4OU90Mpp60w,15,0
TX,zZ3XzaG82sL4OU90Mpp60w,16,0
TX,zZ3XzaG82sL4OU90Mpp60w,17,0
TX,zZ3XzaG82sL4OU90Mpp60w,18,0
TX,zZ3XzaG82sL4OU90Mpp60w,19,0
TX,zZ3XzaG82sL4OU90Mpp60w,20,0
TX,zZ3XzaG82sL4OU90Mpp60w,21,0
TX,zZ3XzaG82sL4OU90Mpp60w,22,0
TX,zZ3XzaG82sL4OU90Mpp60w,23,1
TX,7j5yndEexyQn9cpVXLIIpw,0,306
TX,7j5yndEexyQn9cpVXLIIpw,1,598
TX,7j5yndEexyQn9cpVXLIIpw,2,776
TX,7j5yndEexyQn9cpVXLIIpw,3,654
TX,7j5yndEexyQn9cpVXLIIpw,4,432
TX,7j5yndEexyQn9cpVXLIIpw,5,162
TX,7j5yndEexyQn9cpVXLIIpw,6,41
TX,7j5yndEexyQn9cpVXLIIpw,7,15
TX,7j5yndEexyQn9cpVXLIIpw,8,5
TX,7j5yndEexyQn9cpVXLIIpw,9,1
TX,7j5yndEexyQn9cpVXLIIpw,10,1
TX,7j5yndEexyQn9cpVXLIIpw,11,1
TX,7j5yndEexyQn9cpVXLIIpw,12,1
TX,7j5yndEexyQn9cpVXLIIpw,13,1
TX,7j5yndEexyQn9cpVXLIIpw,14,1
TX,7j5yndEexyQn9cpVXLIIpw,15,6
TX,7j5yndEexyQn9cpVXLIIpw,16,4
TX,7j5yndEexyQn9cpVXLIIpw,17,7
TX,7j5yndEexyQn9cpVXLIIpw,18,37
TX,7j5yndEexyQn9cpVXLIIpw,19,115
TX,7j5yndEexyQn9cpVXLIIpw,20,150
TX,7j5yndEexyQn9cpVXLIIpw,21,91
TX,7j5yndEexyQn9cpVXLIIpw,22,66
TX,7j5yndEexyQn9cpVXLIIpw,23,95
TX,2H9lfg6In0Z5bFi0hbWOIg,0,10
TX,2H9lfg6In0Z5bFi0hbWOIg,1,17
TX,2H9lfg6In0Z5bFi0hbWOIg,2,12
TX,2H9lfg6In0Z5bFi0hbWOIg,3,19
TX,2H9lfg6In0Z5bFi0hbWOIg,4,10
TX,2H9lfg6In0Z5bFi0hbWOIg,5,3
TX,2H9lfg6In0Z5bFi0hbWOIg,6,0
TX,2H9lfg6In0Z5bFi0hbWOIg,7,1
TX,2H9lfg6In0Z5bFi0hbWOIg,8,0
TX,2H9lfg6In0Z5bFi0hbWOIg,9,0
TX,2H9lfg6In0Z5bFi0hbWOIg,10,0
TX,2H9lfg6In0Z5bFi0hbWOIg,11,0
TX,2H9lfg6In0Z5bFi0hbWOIg,12,1
TX,2H9lfg6In0Z5bFi0hbWOIg,13,1
TX,2H9lfg6In0Z5bFi0hbWOIg,14,1
TX,2H9lfg6In0Z5bFi0hbWOIg,15,5
TX,2H9lfg6In0Z5bFi0hbWOIg,16,2
TX,2H9lfg6In0Z5bFi0hbWOIg,17,1
TX,2H9lfg6In0Z5bFi0hbWOIg,18,4
TX,2H9lfg6In0Z5bFi0hbWOIg,19,13
TX,2H9lfg6In0Z5bFi0hbWOIg,20,5
TX,2H9lfg6In0Z5bFi0hbWOIg,21,2
TX,2H9lfg6In0Z5bFi0hbWOIg,22,3
TX,2H9lfg6In0Z5bFi0hbWOIg,23,3
NY,jH19V2I9fIslnNhDzPmdkA,0,0
NY,jH19V2I9fIslnNhDzPmdkA,1,0
NY,jH19V2I9fIslnNhDzPmdkA,2,0
NY,jH19V2I9fIslnNhDzPmdkA,3,0
NY,jH19V2I9fIslnNhDzPmdkA,4,0
NY,jH19V2I9fIslnNhDzPmdkA,5,0
NY,jH19V2I9fIslnNhDzPmdkA,6,0
NY,jH19V2I9fIslnNhDzPmdkA,7,0
NY,jH19V2I9fIslnNhDzPmdkA,8,0
NY,jH19V2I9fIslnNhDzPmdkA,9,0
NY,jH19V2I9fIslnNhDzPmdkA,10,0
NY,jH19V2I9fIslnNhDzPmdkA,11,0
NY,jH19V2I9fIslnNhDzPmdkA,12,0
NY,jH19V2I9fIslnNhDzPmdkA,13,0
NY,jH19V2I9fIslnNhDzPmdkA,14,0
NY,jH19V2I9fIslnNhDzPmdkA,15,1
NY,jH19V2I9fIslnNhDzPmdkA,16,0
NY,jH19V2I9fIslnNhDzPmdkA,17,0
NY,jH19V2I9fIslnNhDzPmdkA,18,1
NY,jH19V2I9fIslnNhDzPmdkA,19,0
NY,jH19V2I9fIslnNhDzPmdkA,20,0
NY,jH19V2I9fIslnNhDzPmdkA,21,0
NY,jH19V2I9fIslnNhDzPmdkA,22,0
NY,jH19V2I9fIslnNhDzPmdkA,23,0
NY,f5Pg89x-2xek78E9KHMhNg,0,0
NY,f5Pg89x-2xek78E9KHMhNg,1,0
NY,f5Pg89x-2xek78E9KHMhNg,2,0
NY,f5Pg89x-2xek78E9KHMhNg,3,0
NY,f5Pg89x-2xek78E9KHMhNg,4,0
NY,f5Pg89x-2xek78E9KHMhNg,5,0
NY,f5Pg89x-2xek78E9KHMhNg,6,0
NY,f5Pg89x-2xek78E9KHMhNg,7,0
NY,f5Pg89x-2xek78E9KHMhNg,8,0
NY,f5Pg89x-2xek78E9KHMhNg,9,0
NY,f5Pg89x-2xek78E9KHMhNg,10,0
NY,f5Pg89x-2xek78E9KHMhNg,11,1
NY,f5Pg89x-2xek78E9KHMhNg,12,4
NY,f5Pg89x-2xek78E9KHMhNg,13,5
NY,f5Pg89x-2xek78E9KHMhNg,14,7
NY,f5Pg89x-2xek78E9KHMhNg,15,6
NY,f5Pg89x-2xek78E9KHMhNg,16,1
NY,f5Pg89x-2xek78E9KHMhNg,17,3
NY,f5Pg89x-2xek78E9KHMhNg,18,0
NY,f5Pg89x-2xek78E9KHMhNg,19,4
NY,f5Pg89x-2xek78E9KHMhNg,20,1
NY,f5Pg89x-2xek78E9KHMhNg,21,1
NY,f5Pg89x-2xek78E9KHMhNg,22,0
NY,f5Pg89x-2xek78E9KHMhNg,23,0
NY,6ipr7nnwrzf_o3MGD-8nlA,0,2
NY,6ipr7nnwrzf_o3MGD-8nlA,1,1
NY,6ipr7nnwrzf_o3MGD-8nlA,2,0
NY,6ipr7nnwrzf_o3MGD-8nlA,3,0
NY,6ipr7nnwrzf_o3MGD-8nlA,4,0
NY,6ipr7nnwrzf_o3MGD-8nlA,5,0
NY,6ipr7nnwrzf_o3MGD-8nlA,6,0
NY,6ipr7nnwrzf_o3MGD-8nlA,7,0
NY,6ipr7nnwrzf_o3MGD-8nlA,8,0
NY,6ipr7nnwrzf_o3MGD-8nlA,9,0
NY,6ipr7nnwrzf_o3MGD-8nlA,10,0
NY,6ipr7nnwrzf_o3MGD-8nlA,11,0
NY,6ipr7nnwrzf_o3MGD-8nlA,12,0
NY,6ipr7nnwrzf_o3MGD-8nlA,13,0
NY,6ipr7nnwrzf_o3MGD-8nlA,14,0
NY,6ipr7nnwrzf_o3MGD-8nlA,15,0
NY,6ipr7nnwrzf_o3MGD-8nlA,16,0
NY,6ipr7nnwrzf_o3MGD-8nlA,17,0
NY,6ipr7nnwrzf_o3MGD-8nlA,18,4
NY,6ipr7nnwrzf_o3MGD-8nlA,19,0
NY,6ipr7nnwrzf_o3MGD-8nlA,20,0
NY,6ipr7nnwrzf_o3MGD-8nlA,21,2
NY,6ipr7nnwrzf_o3MGD-8nlA,22,1
NY,6ipr7nnwrzf_o3MGD-8nlA,23,1
CO,Y-omMxOCDSYd7jbo1PSCig,0,1
CO,Y-omMxOCDSYd7jbo1PSCig,1,4
CO,Y-omMxOCDSYd7jbo1PSCig,2,6
CO,Y-omMxOCDSYd7jbo1PSCig,3,5
CO,Y-omMxOCDSYd7jbo1PSCig,4,3
CO,Y-omMxOCDSYd7jbo1PSCig,5,2
CO,Y-omMxOCDSYd7jbo1PSCig,6,1
CO,Y-omMxOCDSYd7jbo1PSCig,7,0
CO,Y-omMxOCDSYd7jbo1PSCig,8,0
CO,Y-omMxOCDSYd7jbo1PSCig,9,0
CO,Y-omMxOCDSYd7jbo1PSCig,10,0
CO,Y-omMxOCDSYd7jbo1PSCig,11,0
CO,Y-omMxOCDSYd7jbo1PSCig,12,0
CO,Y-omMxOCDSYd7jbo1PSCig,13,0
CO,Y-omMxOCDSYd7jbo1PSCig,14,0
CO,Y-omMxOCDSYd7jbo1PSCig,15,2
CO,Y-omMxOCDSYd7jbo1PSCig,16,1
CO,Y-omMxOCDSYd7jbo1PSCig,17,0
CO,Y-omMxOCDSYd7jbo1PSCig,18,0
CO,Y-omMxOCDSYd7jbo1PSCig,19,0
CO,Y-omMxOCDSYd7jbo1PSCig,20,0
CO,Y-omMxOCDSYd7jbo1PSCig,21,0
CO,Y-omMxOCDSYd7jbo1PSCig,22,3
CO,Y-omMxOCDSYd7jbo1PSCig,23,2
CO,D2RoOb4UkH2azf8DgvNfUA,0,5
CO,D2RoOb4UkH2azf8DgvNfUA,1,4
CO,D2RoOb4UkH2azf8DgvNfUA,2,6
CO,D2RoOb4UkH2azf8DgvNfUA,3,2
CO,D2RoOb4UkH2azf8DgvNfUA,4,3
CO,D2RoOb4UkH2azf8DgvNfUA,5,1
CO,D2RoOb4UkH2azf8DgvNfUA,6,0
CO,D2RoOb4UkH2azf8DgvNfUA,7,0
CO,D2RoOb4UkH2azf8DgvNfUA,8,0
CO,D2RoOb4UkH2azf8DgvNfUA,9,0
CO,D2RoOb4UkH2azf8DgvNfUA,10,0
CO,D2RoOb4UkH2azf8DgvNfUA,11,0
CO,D2RoOb4UkH2azf8DgvNfUA,12,0
CO,D2RoOb4UkH2azf8DgvNfUA,13,0
CO,D2RoOb4UkH2azf8DgvNfUA,14,0
CO,D2RoOb4UkH2azf8DgvNfUA,15,0
CO,D2RoOb4UkH2azf8DgvNfUA,16,4
CO,D2RoOb4UkH2azf8DgvNfUA,17,2
CO,D2RoOb4UkH2azf8DgvNfUA,18,1
CO,D2RoOb4UkH2azf8DgvNfUA,19,0
CO,D2RoOb4UkH2azf8DgvNfUA,20,2
CO,D2RoOb4UkH2azf8DgvNfUA,21,1
CO,D2RoOb4UkH2azf8DgvNfUA,22,5
CO,D2RoOb4UkH2azf8DgvNfUA,23,4
GA,iuaF3WLy4ED12iiJ0GADJg,0,0
GA,iuaF3WLy4ED12iiJ0GADJg,1,0
GA,iuaF3WLy4ED12iiJ0GADJg,2,0
GA,iuaF3WLy4ED12iiJ0GADJg,3,0
GA,iuaF3WLy4ED12iiJ0GADJg,4,0
GA,iuaF3WLy4ED12iiJ0GADJg,5,0
GA,iuaF3WLy4ED12iiJ0GADJg,6,0
GA,iuaF3WLy4ED12iiJ0GADJg,7,0
GA,iuaF3WLy4ED12iiJ0GADJg,8,0
GA,iuaF3WLy4ED12iiJ0GADJg,9,0
GA,iuaF3WLy4ED12iiJ0GADJg,10,0
GA,iuaF3WLy4ED12iiJ0GADJg,11,0
GA,iuaF3WLy4ED12iiJ0GADJg,12,0
GA,iuaF3WLy4ED12iiJ0GADJg,13,0
GA,iuaF3WLy4ED12iiJ0GADJg,14,0
GA,iuaF3WLy4ED12iiJ0GADJg,15,0
GA,iuaF3WLy4ED12iiJ0GADJg,16,0
GA,iuaF3WLy4ED12iiJ0GADJg,17,0
GA,iuaF3WLy4ED12iiJ0GADJg,18,0
GA,iuaF3WLy4ED12iiJ0GADJg,19,0
GA,iuaF3WLy4ED12iiJ0GADJg,20,1
GA,iuaF3WLy4ED12iiJ0GADJg,21,0
GA,iuaF3WLy4ED12iiJ0GADJg,22,2
GA,iuaF3WLy4ED12iiJ0GADJg,23,0
GA,Gr4bB2OfHE6OYX48HcaxVw,0,0
GA,Gr4bB2OfHE6OYX48HcaxVw,1,0
GA,Gr4bB2OfHE6OYX48HcaxVw,2,0
GA,Gr4bB2OfHE6OYX48HcaxVw,3,1
GA,Gr4bB2OfHE6OYX48HcaxVw,4,0
GA,Gr4bB2OfHE6OYX48HcaxVw,5,0
GA,Gr4bB2OfHE6OYX48HcaxVw,6,0
GA,Gr4bB2OfHE6OYX48HcaxVw,7,0
GA,Gr4bB2OfHE6OYX48HcaxVw,8,0
GA,Gr4bB2OfHE6OYX48HcaxVw,9,0
GA,Gr4bB2OfHE6OYX48HcaxVw,10,0
GA,Gr4bB2OfHE6OYX48HcaxVw,11,0
GA,Gr4bB2OfHE6OYX48HcaxVw,12,0
GA,Gr4bB2OfHE6OYX48HcaxVw,13,0
GA,Gr4bB2OfHE6OYX48HcaxVw,14,0
GA,Gr4bB2OfHE6OYX48HcaxVw,15,0
GA,Gr4bB2OfHE6OYX48HcaxVw,16,0
GA,Gr4bB2OfHE6OYX48HcaxVw,17,0
GA,Gr4bB2OfHE6OYX48HcaxVw,18,0
GA,Gr4bB2OfHE6OYX48HcaxVw,19,0
GA,Gr4bB2OfHE6OYX48HcaxVw,20,0
GA,Gr4bB2OfHE6OYX48HcaxVw,21,0
GA,Gr4bB2OfHE6OYX48HcaxVw,22,0
GA,Gr4bB2OfHE6OYX48HcaxVw,23,0
AL,sbtxQN1-pxyfNr_aVYew9Q,0,0
AL,sbtxQN1-pxyfNr_aVYew9Q,1,0
AL,sbtxQN1-pxyfNr_aVYew9Q,2,0
AL,sbtxQN1-pxyfNr_aVYew9Q,3,0
AL,sbtxQN1-pxyfNr_aVYew9Q,4,0
AL,sbtxQN1-pxyfNr_aVYew9Q,5,0
AL,sbtxQN1-pxyfNr_aVYew9Q,6,0
AL,sbtxQN1-pxyfNr_aVYew9Q,7,0
AL,sbtxQN1-pxyfNr_aVYew9Q,8,0
AL,sbtxQN1-pxyfNr_aVYew9Q,9,0
AL,sbtxQN1-pxyfNr_aVYew9Q,10,0
AL,sbtxQN1-pxyfNr_aVYew9Q,11,0
AL,sbtxQN1-pxyfNr_aVYew9Q,12,0
AL,sbtxQN1-pxyfNr_aVYew9Q,13,0
AL,sbtxQN1-pxyfNr_aVYew9Q,14,0
AL,sbtxQN1-pxyfNr_aVYew9Q,15,0
AL,sbtxQN1-pxyfNr_aVYew9Q,16,1
AL,sbtxQN1-pxyfNr_aVYew9Q,17,0
AL,sbtxQN1-pxyfNr_aVYew9Q,18,0
AL,sbtxQN1-pxyfNr_aVYew9Q,19,0
AL,sbtxQN1-pxyfNr_aVYew9Q,20,0
AL,sbtxQN1-pxyfNr_aVYew9Q,21,0
AL,sbtxQN1-pxyfNr_aVYew9Q,22,0
AL,sbtxQN1-pxyfNr_aVYew9Q,23,0
AL,6NAWNCgdLHeMh3wHRgu6vw,0,5
AL,6NAWNCgdLHeMh3wHRgu6vw,1,6
AL,6NAWNCgdLHeMh3wHRgu6vw,2,3
AL,6NAWNCgdLHeMh3wHRgu6vw,3,0
AL,6NAWNCgdLHeMh3wHRgu6vw,4,3
AL,6NAWNCgdLHeMh3wHRgu6vw,5,0
AL,6NAWNCgdLHeMh3wHRgu6vw,6,0
AL,6NAWNCgdLHeMh3wHRgu6vw,7,2
AL,6NAWNCgdLHeMh3wHRgu6vw,8,1
AL,6NAWNCgdLHeMh3wHRgu6vw,9,0
AL,6NAWNCgdLHeMh3wHRgu6vw,10,2
AL,6NAWNCgdLHeMh3wHRgu6vw,11,0
AL,6NAWNCgdLHeMh3wHRgu6vw,12,2
AL,6NAWNCgdLHeMh3wHRgu6vw,13,2
AL,6NAWNCgdLHeMh3wHRgu6vw,14,0
AL,6NAWNCgdLHeMh3wHRgu6vw,15,4
AL,6NAWNCgdLHeMh3wHRgu6vw,16,0
AL,6NAWNCgdLHeMh3wHRgu6vw,17,1
AL,6NAWNCgdLHeMh3wHRgu6vw,18,1
AL,6NAWNCgdLHeMh3wHRgu6vw,19,4
AL,6NAWNCgdLHeMh3wHRgu6vw,20,1
AL,6NAWNCgdLHeMh3wHRgu6vw,21,1
AL,6NAWNCgdLHeMh3wHRgu6vw,22,5
AL,6NAWNCgdLHeMh3wHRgu6vw,23,3
AL,sSlMkHBYFOMYbrYG5Jg0Bw,0,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,1,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,2,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,3,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,4,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,5,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,6,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,7,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,8,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,9,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,10,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,11,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,12,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,13,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,14,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,15,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,16,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,17,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,18,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,19,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,20,1
AL,sSlMkHBYFOMYbrYG5Jg0Bw,21,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,22,0
AL,sSlMkHBYFOMYbrYG5Jg0Bw,23,1
UT,Z1Lq5llLEbtkW54JRr7sJw,0,1
UT,Z1Lq5llLEbtkW54JRr7sJw,1,1
UT,Z1Lq5llLEbtkW54JRr7sJw,2,0
UT,Z1Lq5llLEbtkW54JRr7sJw,3,0
UT,Z1Lq5llLEbtkW54JRr7sJw,4,0
UT,Z1Lq5llLEbtkW54JRr7sJw,5,0
UT,Z1Lq5llLEbtkW54JRr7sJw,6,0
UT,Z1Lq5llLEbtkW54JRr7sJw,7,0
UT,Z1Lq5llLEbtkW54JRr7sJw,8,0
UT,Z1Lq5llLEbtkW54JRr7sJw,9,0
UT,Z1Lq5llLEbtkW54JRr7sJw,10,0
UT,Z1Lq5llLEbtkW54JRr7sJw,11,0
UT,Z1Lq5llLEbtkW54JRr7sJw,12,0
UT,Z1Lq5llLEbtkW54JRr7sJw,13,0
UT,Z1Lq5llLEbtkW54JRr7sJw,14,0
UT,Z1Lq5llLEbtkW54JRr7sJw,15,0
UT,Z1Lq5llLEbtkW54JRr7sJw,16,0
UT,Z1Lq5llLEbtkW54JRr7sJw,17,0
UT,Z1Lq5llLEbtkW54JRr7sJw,18,0
UT,Z1Lq5llLEbtkW54JRr7sJw,19,0
UT,Z1Lq5llLEbtkW54JRr7sJw,20,0
UT,Z1Lq5llLEbtkW54JRr7sJw,21,0
UT,Z1Lq5llLEbtkW54JRr7sJw,22,0
UT,Z1Lq5llLEbtkW54JRr7sJw,23,0
VT,tJRDll5yqpZwehenzE2cSg,0,2
VT,tJRDll5yqpZwehenzE2cSg,1,1
VT,tJRDll5yqpZwehenzE2cSg,2,0
VT,tJRDll5yqpZwehenzE2cSg,3,0
VT,tJRDll5yqpZwehenzE2cSg,4,0
VT,tJRDll5yqpZwehenzE2cSg,5,0
VT,tJRDll5yqpZwehenzE2cSg,6,0
VT,tJRDll5yqpZwehenzE2cSg,7,0
VT,tJRDll5yqpZwehenzE2cSg,8,0
VT,tJRDll5yqpZwehenzE2cSg,9,0
VT,tJRDll5yqpZwehenzE2cSg,10,0
VT,tJRDll5yqpZwehenzE2cSg,11,0
VT,tJRDll5yqpZwehenzE2cSg,12,1
VT,tJRDll5yqpZwehenzE2cSg,13,0
VT,tJRDll5yqpZwehenzE2cSg,14,0
VT,tJRDll5yqpZwehenzE2cSg,15,0
VT,tJRDll5yqpZwehenzE2cSg,16,1
VT,tJRDll5yqpZwehenzE2cSg,17,0
VT,tJRDll5yqpZwehenzE2cSg,18,0
VT,tJRDll5yqpZwehenzE2cSg,19,0
VT,tJRDll5yqpZwehenzE2cSg,20,0
VT,tJRDll5yqpZwehenzE2cSg,21,0
VT,tJRDll5yqpZwehenzE2cSg,22,1
VT,tJRDll5yqpZwehenzE2cSg,23,1
WA,GIqiqpvaSLLKVGbp5cmFkA,0,1
WA,GIqiqpvaSLLKVGbp5cmFkA,1,0
WA,GIqiqpvaSLLKVGbp5cmFkA,2,2
WA,GIqiqpvaSLLKVGbp5cmFkA,3,0
WA,GIqiqpvaSLLKVGbp5cmFkA,4,0
WA,GIqiqpvaSLLKVGbp5cmFkA,5,0
WA,GIqiqpvaSLLKVGbp5cmFkA,6,1
WA,GIqiqpvaSLLKVGbp5cmFkA,7,0
WA,GIqiqpvaSLLKVGbp5cmFkA,8,0
WA,GIqiqpvaSLLKVGbp5cmFkA,9,0
WA,GIqiqpvaSLLKVGbp5cmFkA,10,0
WA,GIqiqpvaSLLKVGbp5cmFkA,11,0
WA,GIqiqpvaSLLKVGbp5cmFkA,12,0
